License Number,License Status,Business Name,DBA/Trade Name,Business Unique ID,DARP Enrollment Status,ROTOW Enrollment Status,Building Number,Street,Unit Type,Unit,City,State,ZIP Code,Borough,Community Board,Council District,Police Precinct,BIN,BBL,NTA,Census Block (2010),Census Tract (2010),Latitude,Longitude,X_Coordinate,Y_Coordinate
0966535-DCA,Active,"ARENA, ENRICO",HENRY'S SERVICE CENTER,BA-1114442-2022,Enrolled,Not Enrolled,4414,ARTHUR KILL RD,,,STATEN ISLAND,NY,10309,Staten Island,503,51,123,5086848,5073800070,SI11,1016,226,40.53456117385553,-74.2360266849952,0918642,0134120
0838740-DCA,Active,"CLOVE AUTO BODY, INC.",,BA-1226103-2022,Enrolled,Not Enrolled,240,CLOVE ROAD,,,STATEN ISLAND,NY,10310,Staten Island,501,49,120,5005499,5002050068,SI22,1002,13302,40.63439012546886,-74.12610536662436,0949249,0170427
1381292-DCA,Active,BUS MAINTENANCE CORP.,,BA-1238668-2022,Not Enrolled,Not Enrolled,9714,ATLANTIC AVE,,,OZONE PARK,NY,11416,Queens,409,32,102,4187795,4090420001,QN53,1000,32,40.68915752143808,-73.8452758335683,1027159,0190393
0971954-DCA,Active,"FRANKIE'S TOWING 77, INC.",,BA-1200536-2022,Not Enrolled,Not Enrolled,9,MAIN ST,,,FORT PLAIN,NY,13339,Outside NYC,,,,,,,,,,,,
2125501-DCWP,Active,S A G TOWING INC,,BA-1696490-2024,Not Enrolled,Not Enrolled,1711,NEPTUNE AVE,,,BROOKLYN,NY,11224,Brooklyn,313,47,060,3188424,3069940001,BK21,1022,348,40.578922904296064,-73.98540954786047,0988303,0150194
2110179-DCA,Active,CENTRALS FINEST AUTOMOTIVE INC,,BA-1587350-2023,Not Enrolled,Not Enrolled,4602,3RD AVE,,,BRONX,NY,10458,Bronx,206,15,048,2011698,2030550041,BX06,2000,387,40.85601857838611,-73.89084409272989,1014446,0251167
1312845-DCA,Active,NOR-BAY SERVICE STATION INC.,,BA-1414089-2022,Enrolled,Not Enrolled,3436,ROMBOUTS AVE,,,BRONX,NY,10475,Bronx,212,12,047,2072513,2052710054,BX13,1014,46202,40.88290497062508,-73.8291985580751,1031480,0260990
0914360-DCA,Active,BOSCAINO COLLISION & TOWING CORP,,BA-1115104-2022,Enrolled,Not Enrolled,766,ROCKAWAY PKWY,,,BROOKLYN,NY,11236,Brooklyn,317,42,067,3228505,3081220051,BK50,1000,960,40.651023728589216,-73.90898950352691,1009504,0176475
0833175-DCA,Active,J & J TOWING INC.,,BA-1325404-2022,Enrolled,Not Enrolled,141,ANDROS AVE,,,STATEN ISLAND,NY,10303,Staten Island,501,49,121,5028034,5012370100,SI12,3010,31902,40.63488525668949,-74.16244193134244,0939164,0170624
0832867-DCA,Active,TRIANGLE AUTO BODY INC.,,BA-1554754-2022,Enrolled,Enrolled,5711,79TH AVE,,,GLENDALE,NY,11385,Queens,405,30,104,4085826,4035580007,QN19,1001,565,40.694407792790024,-73.89924776624908,1012189,0192284
0832833-DCA,Active,D. MAC ARTHUR AUTO BODY LTD.,,BA-1225585-2022,Enrolled,Not Enrolled,13631,SPRINGFIELD BLVD,,,SPRNGFLD GDNS,NY,11413,Queens,413,31,105,4280067,4130180032,QN66,2014,358,40.677127410163266,-73.75528488937897,1052128,0186067
2119256-DCWP,Active,PA COLLISION CONCEPTS 1 INC,,BA-1684836-2024,Not Enrolled,Not Enrolled,5102,FOSTER AVE,,,BROOKLYN,NY,11203,Brooklyn,317,45,067,3222240,3079470031,BK91,1001,932,40.63985767070061,-73.9279683906378,1004241,0172402
2125660-DCWP,Active,770 AUTO SERVICE CENTER INC.,770 AUTO SERVICE CENTER INC,BA-1691582-2024,Not Enrolled,Not Enrolled,1757,EASTERN PKWY,,,BROOKLYN,NY,11233,Brooklyn,316,37,073,3039136,3014550006,BK79,1009,36502,40.67362545117085,-73.91051963844721,1009071,0184709
1465004-DCA,Active,ALL ABOUT AUTOMOTIVE INC,,BA-1108121-2022,Enrolled,Enrolled,14,LOMBARDY ST,,,BROOKLYN,NY,11222,Brooklyn,301,34,094,3426483,3028340018,BK90,3002,449,40.72177973295706,-73.94026845560671,1000807,0202246
0833071-DCA,Active,D MACARTHUR AUTO BODY LTD,,BA-1235838-2022,Enrolled,Not Enrolled,12319,197TH ST,,,SPRINGFIELD GARDENS,NY,11413,Queens,412,27,113,4458735,4127330093,QN08,4008,376,40.685944554318816,-73.75059035329073,1053421,0189283
2090411-DCA,Active,ROAD MASTER AUTOMOTIVE SERVICES INC,,BA-1547808-2022,Not Enrolled,Not Enrolled,3414,64TH ST,,,WOODSIDE,NY,11377,Queens,402,25,108,4027182,4011900013,QN63,1005,293,40.75173730676757,-73.89892645727346,1012254,0213171
2094116-DCA,Active,ALLSTAR AUTOMOTIVE II CORP,,BA-1108430-2022,Enrolled,Not Enrolled,3728,MERRITT AVENUE,,,BRONX,NY,10466,Bronx,212,12,047,2097426,2049520060,BX03,2011,484,40.88698640330484,-73.82924955403932,1031463,0262477
1083661-DCA,Active,ROADWAY TOWING INC,,BA-1542610-2022,Enrolled,Not Enrolled,80,GEORGIA AVE,,,BROOKLYN,NY,11207,Brooklyn,305,37,075,3083480,3036840029,BK82,1011,1198,40.674987979787566,-73.89863179034369,1012368,0185209
2017805-DCA,Active,FINEST AUTOMOTIVE RECOVERY INC,,BA-1254726-2022,Enrolled,Not Enrolled,38,RECTOR ST,,,STATEN ISLAND,NY,10310,Staten Island,501,49,120,5159572,5001940120,SI22,1004,13302,40.635840082557024,-74.12794923368874,0948738,0170956
0854287-DCA,Active,"CARRIAGE HOUSE COLLISION, INC",,BA-1248862-2022,Enrolled,Enrolled,6128,FRESH MEADOW LN,,,FLUSHING,NY,11365,Queens,408,24,107,4149065,4069010048,QN38,1003,1223,40.73759147989588,-73.7958388539768,1040828,0208067
0941455-DCA,Active,"REMCO TRANSMISSIONS, INC.",,BA-1543756-2022,Not Enrolled,Not Enrolled,774,ALABAMA AVE,,,BROOKLYN,NY,11207,Brooklyn,305,42,075,3097649,3043430010,BK82,1006,1104,40.657136154184286,-73.89282021405549,1013988,0178707
1225509-DCA,Active,HELMS BROS. INC.,,BA-1313212-2022,Not Enrolled,Not Enrolled,20824,NORTHERN BLVD,,,BAYSIDE,NY,11361,Queens,411,19,111,4156686,4073050030,QN46,1008,1447,40.75887631906947,-73.77481959169609,1046633,0215836
1314213-DCA,Active,7 DAYS TOWING INC.,,BA-1123104-2022,Enrolled,Not Enrolled,4519,BROADWAY,,,NEW YORK,NY,10040,Manhattan,112,10,034,1064478,1021800652,MN35,5000,279,40.85862724255313,-73.93164655834047,1003158,0252106
1345445-DCA,Active,"RIDGE POND AUTO REPAIR, INC.",RIDGEWOOD AUTO SPRING,BA-1548727-2022,Enrolled,Not Enrolled,6307,FRESH POND RD,,,RIDGEWOOD,NY,11385,Queens,405,30,104,4087417,4036080011,QN20,2001,61301,40.71173623883913,-73.9000872752847,1011949,0198597
1352907-DCA,Active,T.J. AUTO DOCTOR INC.,CITGO,BA-1560033-2022,Not Enrolled,Not Enrolled,3602,21ST ST,,,ASTORIA,NY,11106,Queens,401,26,114,4004274,4003490016,QN68,2000,43,40.7596939865516,-73.93698573884518,1001707,0216060
1354438-DCA,Active,EMS TOWING INC.,,BA-1207842-2022,Enrolled,Not Enrolled,15011,GUINZBERG RD,,,JAMAICA,NY,11433,Queens,412,28,103,4215661,4101100060,QN61,1002,204,40.69740230391174,-73.80195562926026,1039166,0193421
1006768-DCA,Active,JIMMY'S FIX A DENT INC.,FIX A DENT AUTO BODY,BA-1322390-2022,Enrolled,Enrolled,10,VAN ST,,,STATEN ISLAND,NY,10310,Staten Island,501,49,120,5005161,5001870141,SI22,2001,13302,40.640416096621756,-74.11989036435585,0950977,0172620
1397016-DCA,Active,A & R COLLISION EXPERTS CORP,,BA-1116262-2022,Enrolled,Not Enrolled,8625,LIBERTY AVENUE,,,OZONE PARK,NY,11417,Queens,410,32,106,4438513,4091070027,QN56,3000,54,40.67984989554329,-73.85145539644516,1025451,0186999
2086705-DCA,Active,FAST TRACK AUTO BODY AND REPAIRS INC.,,BA-1270905-2022,Not Enrolled,Not Enrolled,550,RICHMOND TER,,,STATEN ISLAND,NY,10301,Staten Island,501,49,120,5001473,5000620089,SI22,3002,81,40.645995433481886,-74.09081985748294,0959047,0174643
2089836-DCA,Active,COUNTY WIDE AUTO COLLISION INC,,BA-1274236-2022,Enrolled,Enrolled,6005,FLUSHING AVE,,,MASPETH,NY,11378,Queens,405,30,104,4060323,4026990037,QN30,2002,525,40.71918590413407,-73.90709628764378,1010003,0201309
1428104-DCA,Active,GRAY'S AUTO ENTERPRISES INC.,,BA-1317052-2022,Enrolled,Not Enrolled,1639,UTICA AVE,,,BROOKLYN,NY,11234,Brooklyn,318,45,063,3214515,3077540034,BK58,2002,722,40.63217795027293,-73.92828291673877,1004156,0169604
1433302-DCA,Active,ZACHS AUTO BODY & TOWING INC,,BA-1540303-2022,Not Enrolled,Not Enrolled,1651,UTICA AVE,,,BROOKLYN,NY,11234,Brooklyn,318,45,063,3214513,3077540028,BK58,2002,722,40.631963843370244,-73.92826153016631,1004162,0169526
1120129-DCA,Active,"FLEET AUTO ENTERPRISE, INC",,BA-1219906-2022,Not Enrolled,Not Enrolled,169,2ND AVE,,,BROOKLYN,NY,11215,Brooklyn,306,38,078,3023312,3010320006,BK37,2000,117,40.66997941727472,-73.99555885097021,0985482,0183368
1162956-DCA,Active,"ON POINT COLLISION & TOWING SERVICES, INC.",,BA-1415724-2022,Enrolled,Not Enrolled,14610,GUY R BREWER BLVD,,,JAMAICA,NY,11434,Queens,413,31,105,4285465,4133100069,QN03,3002,320,40.66304636957689,-73.76840634634014,1048502,0180927
2118057-DCWP,Active,TOW VISION INC,,BA-1595194-2023,Not Enrolled,Not Enrolled,2435,MCDONALD AVE,,,BROOKLYN,NY,11223,Brooklyn,315,44,061,3193595,3071500041,BK26,1001,386,40.59288639134462,-73.97379794632423,0991527,0155282
0833037-DCA,Active,jets towing,,BA-1283984-2022,Enrolled,Not Enrolled,918,E 51ST ST,,,BROOKLYN,NY,11203,Brooklyn,317,45,067,3106472,3047850026,BK91,1002,932,40.638757025361144,-73.92799119759786,1004235,0172001
0914305-DCA,Active,FIVE J'S AUTOMOTIVE LTD.,,BA-1242730-2022,Enrolled,Enrolled,809,ZEREGA AVE,,,BRONX,NY,10473,Bronx,209,18,043,2023213,2036960032,BX59,3014,98,40.82433876575438,-73.84297064104702,1027710,0239645
0981133-DCA,Active,"INTER-COUNTY COLLISION, INC.",,BA-1315469-2022,Enrolled,Not Enrolled,5935,FRESH MEADOW LN,,,FLUSHING,NY,11365,Queens,411,20,111,4148767,4068870020,QN48,5010,1417,40.73953118374298,-73.79691549077643,1040528,0208773
1115660-DCA,Active,"RED HOOK PERFORMANCE, INC.",,BA-1541835-2022,Enrolled,Not Enrolled,749,HICKS ST,,,BROOKLYN,NY,11231,Brooklyn,306,38,076,3347157,3005350009,BK33,2031,59,40.67725581469206,-74.00449210669773,0983004,0186019
1441329-DCA,Active,"DYNAMIC AUTO WORKS & SALES, INC.",,BA-1222218-2022,Enrolled,Not Enrolled,10841,MERRICK BOULEVARD,,,JAMAICA,NY,11433,Queens,412,27,103,4218535,4102530015,QN01,3005,414,40.69781479864015,-73.78554193325986,1043717,0193582
1361868-DCA,Active,SUDDEN IMPACT AUTO BODY & TOWING INC,,BA-1563811-2022,Enrolled,Not Enrolled,79,STORER AVE,,,STATEN ISLAND,NY,10309,Staten Island,503,51,123,5086773,5073110007,SI11,1010,226,40.5390264663618,-74.23494873083244,0918946,0135746
2114690-DCA,Active,SELF MADE TOWING LLC,SELFMADE TOWING LLC,BA-1599667-2023,Enrolled,Enrolled,9609,DITMAS AVE,,,BROOKLYN,NY,11236,Brooklyn,317,42,067,3228390,3081140001,BK96,2003,928,40.65112613874677,-73.91007411123938,1009203,0176512
2120155-DCWP,Active,EAN'S AUTOMOTIVE CORP,,BA-1684603-2024,Not Enrolled,Not Enrolled,12610,89TH AVE,,,RICHMOND HILL,NY,11418,Queens,409,29,102,4196727,4093530005,QN54,2006,14202,40.69904035515299,-73.82353151087008,1033182,0194005
1411998-DCA,Active,"MIDBRONX TOWING, LLC",,BA-1441709-2022,Enrolled,Not Enrolled,454,E 183RD ST,,,BRONX,NY,10458,Bronx,206,15,048,2129348,2030380187,BX01,4002,385,40.855524574253735,-73.89383080076765,1013620,0250986
1437956-DCA,Active,AA'S TOWING & COLLISION INC.,,BA-1112081-2022,Enrolled,Not Enrolled,79,14TH ST,,,BROOKLYN,NY,11215,Brooklyn,306,38,078,3023332,3010320060,BK37,2000,117,40.669202625513954,-73.99506865169111,0985618,0183085
2122247-DCWP,Active,XCLUSIVE TOWING & RECOVERY LLC,,BA-1682975-2024,Not Enrolled,Not Enrolled,1345,BLONDELL AVE,,,BRONX,NY,10461,Bronx,210,18,045,2044085,2040720016,BX37,2010,200,40.84193680000615,-73.84217374340089,1027919,0246057
2124598-DCWP,Active,HOOK & GO TOWING SERVICE INC.,,BA-1694581-2024,Not Enrolled,Not Enrolled,5301,2ND AVE,,,BROOKLYN,NY,11220,Brooklyn,307,38,072,3395838,3008130006,BK32,2002,20,40.6473253033972,-74.01875315944933,0979046,0175115
2114652-DCA,Active,BEN & NINO AUTO SERVICE REPAIR INC.,,BA-1689245-2024,Enrolled,Enrolled,2702,STILLWELL AVE,,,BROOKLYN,NY,11224,Brooklyn,313,47,060,3257095,3069970071,BK21,1010,348,40.581008517115734,-73.98229866922522,0989167,0150954
2021876-DCA,Active,BRIELLE AUTOMOTIVE INC,,BA-1102217-2022,Enrolled,Not Enrolled,1319,CASTLETON AVENUE,,,STATEN ISLAND,NY,10310,Staten Island,501,49,120,5000000,5002050082,SI22,1002,13302,40.633807517998534,-74.12675278383968,0949069,0170215
2121944-DCWP,Active,SPLIT SECOND AUTOCARE LTD,,BA-1694839-2024,Not Enrolled,Not Enrolled,1960,41ST ST,,,ASTORIA,NY,11105,Queens,401,22,114,4015660,4008010053,QN72,1002,12301,40.776709926155064,-73.90000423098382,1011945,0222269
2124238-DCWP,Active,NIGHT TOWING SERVICE INC,,BA-1693798-2024,Not Enrolled,Not Enrolled,547,W 133RD ST,,,NEW YORK,NY,10027,Manhattan,109,07,030,1059730,1019870009,MN06,2001,219,40.818387563664615,-73.95504869754592,0996692,0237441
1419298-DCA,Active,YELLOW BIRD AUTO CENTER INC.,,BA-1538950-2022,Enrolled,Not Enrolled,6302,16TH AVE,,,BROOKLYN,NY,11204,Brooklyn,311,43,062,3133021,3055370037,BK28,1005,250,40.62310940488601,-73.99377523016251,0985978,0166292
2054675-DCA,Active,BEN & NINO AUTOBODY CORP,,BA-1712369-2024,Enrolled,Not Enrolled,2481,MCDONALD AVE,,,BROOKLYN,NY,11223,Brooklyn,315,44,061,3329382,3071730075,BK26,1006,386,40.59149756624106,-73.97398932266024,0991474,0154776
0832966-DCA,Active,"DART TOWING, INC.",,BA-1253945-2022,Enrolled,Not Enrolled,3884,BOSTON ROAD,,,BRONX,NY,10475,Bronx,212,11,047,2130537,2050340050,BX62,2003,418,40.89748977042443,-73.8593644747814,1023130,0266289
2076617-DCA,Active,N.Y. PLE INC,,BA-1407136-2022,Enrolled,Enrolled,1841,STEINWAY ST,,,ASTORIA,NY,11105,Queens,401,22,114,4015685,4008020116,QN72,1001,12301,40.779343223467684,-73.8981190748836,1012466,0223229
2078448-DCA,Active,AA ALWAYS TOWING INC,,BA-1683842-2024,Enrolled,Enrolled,10819,MERRICK BLVD,,,JAMAICA,NY,11433,Queens,412,27,103,4218539,4102530023,QN01,3005,414,40.69812080187965,-73.78625861479364,1043518,0193693
0833080-DCA,Active,PRECISION COLLISION AUTO BODY INC.,,BA-1441862-2022,Enrolled,Enrolled,12317,101ST AVE,,,SOUTH RICHMOND HILL,NY,11419,Queens,409,29,102,4199853,4094640023,QN54,2002,154,40.690925373633306,-73.82260101250766,1033446,0191049
